timestamp,precipitation,wind-gust-speed,humidity,radiation,sunshine,wind-direction,wind-speed,pressure,temperature,target
2018-10-24 11:30:00,0.0,13.1,29.4,492.8,600.0,83.7,8.93,1010.7,26.2,0
2018-10-24 11:45:00,0.0,13.5,28.8,465.7,600.0,85.1,8.34,1010.5,26.3,0
2018-10-24 12:00:00,0.0,13.5,27.9,448.7,600.0,84.4,9.56,1010.6,26.4,0
2018-10-24 12:15:00,0.0,12.2,27.5,413.0,600.0,80.5,7.77,1010.6,26.4,0
2018-10-24 12:30:00,0.0,13.1,28.4,390.9,600.0,85.7,8.38,1010.4,26.4,0
2018-10-24 12:45:00,0.0,12.2,28.2,346.4,599.1,86.3,8.62,1010.2,26.0,0
2018-10-24 13:00:00,0.0,10.7,27.6,320.3,600.0,81.6,7.81,1010.4,26.1,0
2018-10-24 13:15:00,0.0,12.2,26.1,258.5,600.0,80.4,8.17,1010.1,26.2,0
2018-10-24 13:30:00,0.0,14.3,26.0,235.1,600.0,79.5,9.51,1010.2,26.1,0
2018-10-24 13:45:00,0.0,13.1,25.3,190.2,599.8,73.8,9.9,1010.4,26.1,0
2018-10-24 14:00:00,0.0,13.4,25.9,168.9,599.3,77.8,8.14,1010.8,25.8,0
2018-10-24 14:15:00,0.0,10.8,25.2,32.3,21.1,73.0,7.86,1011.1,25.6,0
2018-10-24 14:30:00,0.0,12.2,25.6,27.2,0.0,74.7,7.87,1011.3,25.3,0
2018-10-24 14:45:00,0.0,11.7,25.1,21.6,0.0,66.7,6.94,1011.6,25.2,0
2018-10-24 15:00:00,0.0,10.5,25.7,11.1,0.0,65.2,5.38,1011.8,25.0,0
2018-10-24 15:15:00,0.0,6.6,25.3,0.0,0.0,59.9,3.72,1011.9,24.7,0
2018-10-24 15:30:00,0.0,9.4,26.1,0.0,0.0,58.2,3.84,1012.1,24.6,0
2018-10-24 15:45:00,0.0,4.3,26.0,0.0,0.0,46.3,2.36,1012.2,24.4,1
2018-10-24 16:00:00,0.0,5.3,26.6,0.0,0.0,43.5,2.67,1012.4,24.3,0
2018-10-24 16:15:00,0.0,9.7,26.9,0.0,0.0,57.9,4.02,1012.6,24.1,0
2018-10-24 16:30:00,0.0,7.6,28.1,0.0,0.0,56.1,3.45,1012.9,23.8,0
2018-10-24 16:45:00,0.0,6.6,28.6,0.0,0.0,55.0,3.3,1013.1,23.6,0
2018-10-24 17:00:00,0.0,8.7,29.7,0.0,0.0,63.6,5.3,1013.3,23.5,0
2018-10-24 17:15:00,0.0,10.0,30.4,0.0,0.0,67.2,7.16,1013.4,23.1,0
2018-10-24 17:30:00,0.0,10.1,32.5,0.0,0.0,69.0,7.01,1013.8,22.8,0
2018-10-24 17:45:00,0.0,9.7,32.4,0.0,0.0,68.5,7.53,1013.7,22.4,0
2018-10-24 18:00:00,0.0,9.9,33.6,0.0,0.0,68.8,6.82,1013.7,22.1,0
2018-10-24 18:15:00,0.0,8.4,33.2,0.0,0.0,69.2,6.28,1013.7,22.1,0
2018-10-24 18:30:00,0.0,8.9,33.7,0.0,0.0,70.5,6.25,1014.2,22.2,0
2018-10-24 18:45:00,0.0,5.4,34.5,0.0,0.0,62.6,2.19,1014.6,21.7,0
2018-10-24 19:00:00,0.0,7.9,37.4,0.0,0.0,78.4,5.93,1014.9,21.1,0
2018-10-24 19:15:00,0.0,8.0,37.7,0.0,0.0,73.3,6.19,1015.1,20.5,0
2018-10-24 19:30:00,0.0,9.2,37.9,0.0,0.0,66.3,5.71,1015.0,20.4,0
2018-10-24 19:45:00,0.0,9.3,37.2,0.0,0.0,66.2,5.98,1015.1,20.5,0
2018-10-24 20:00:00,0.0,8.3,37.0,0.0,0.0,65.7,5.19,1015.2,20.6,1
2018-10-24 20:15:00,0.0,8.5,36.3,0.0,0.0,65.3,6.03,1015.1,20.8,0
2018-10-24 20:30:00,0.0,9.5,37.9,0.0,0.0,67.6,5.86,1015.3,20.5,1
2018-10-24 20:45:00,0.0,6.2,36.2,0.0,0.0,68.2,4.25,1015.3,20.7,1
2018-10-24 21:00:00,0.0,4.7,35.0,0.0,0.0,55.5,2.42,1015.4,22.0,1
2018-10-24 21:15:00,0.0,5.6,34.8,0.0,0.0,60.7,3.29,1015.4,21.2,1
2018-10-24 21:30:00,0.0,9.5,39.4,0.0,0.0,67.6,5.54,1015.5,20.1,1
2018-10-24 21:45:00,0.0,5.5,39.7,0.0,0.0,65.3,2.8200000000000003,1015.7,19.4,1
2018-10-24 22:00:00,0.0,4.9,40.5,0.0,0.0,64.4,3.23,1016.0,19.2,1
2018-10-24 22:15:00,0.0,2.7,45.8,0.0,0.0,236.9,1.25,1016.3,17.8,1
2018-10-24 22:30:00,0.0,2.4,47.4,0.0,0.0,252.1,0.86,1016.6,17.7,1
2018-10-24 22:45:00,0.0,2.4,48.0,0.0,0.0,298.8,0.72,1016.7,17.0,1
2018-10-24 23:00:00,0.0,2.0,47.8,0.0,0.0,325.1,0.5700000000000001,1016.8,17.8,1
2018-10-24 23:15:00,0.0,1.8,50.9,0.0,0.0,297.2,0.53,1017.0,16.2,1
2018-10-24 23:30:00,0.0,2.0,55.4,0.0,0.0,344.1,0.75,1017.2,15.4,1
2018-10-24 23:45:00,0.0,2.2,60.4,0.0,0.0,283.5,0.37,1017.3,14.1,1
2018-10-25 00:00:00,0.0,2.4,58.5,0.0,0.0,50.6,0.8200000000000001,1017.1,14.8,1
2018-10-25 00:15:00,0.0,1.1,57.9,0.0,0.0,230.4,0.19,1017.0,14.4,1
2018-10-25 00:30:00,0.0,3.5,62.9,0.0,0.0,57.5,1.29,1017.1,13.8,1
2018-10-25 00:45:00,0.0,2.2,55.6,0.0,0.0,337.1,0.8300000000000001,1017.0,14.7,1
2018-10-25 01:00:00,0.0,3.0,49.7,0.0,0.0,326.2,1.14,1017.0,16.2,1
2018-10-25 01:15:00,0.0,1.9,55.1,0.0,0.0,253.3,0.94,1017.2,14.9,1
2018-10-25 01:30:00,0.0,2.1,67.3,0.0,0.0,262.8,0.61,1017.5,12.5,0
2018-10-25 01:45:00,0.0,1.9,68.2,0.0,0.0,269.3,1.04,1017.6,12.0,0
2018-10-25 02:00:00,0.0,2.9,69.5,0.0,0.0,301.6,1.05,1017.7,11.8,0
2018-10-25 02:15:00,0.0,1.8,63.4,0.0,0.0,337.8,0.92,1017.4,12.9,0
2018-10-25 02:30:00,0.0,2.6,64.5,0.0,0.0,280.3,1.1,1017.5,12.9,0
2018-10-25 02:45:00,0.0,1.5,65.8,0.0,0.0,233.1,0.31,1017.5,12.3,0
2018-10-25 03:00:00,0.0,1.7000000000000002,71.4,0.0,0.0,302.1,0.56,1017.7,11.6,0
2018-10-25 03:15:00,0.0,3.1,68.4,0.0,0.0,268.6,1.39,1017.5,11.7,0
2018-10-25 03:30:00,0.0,2.1,70.3,0.0,0.0,247.3,0.67,1017.6,11.5,0
2018-10-25 03:45:00,0.0,2.2,68.2,0.0,0.0,261.9,1.17,1017.5,11.7,0
2018-10-25 04:00:00,0.0,2.2,72.0,0.0,0.0,272.9,1.09,1017.5,11.1,0
2018-10-25 04:15:00,0.0,1.6,70.5,0.0,0.0,292.3,0.45,1017.3,11.2,0
2018-10-25 04:30:00,0.0,2.4,68.0,0.8,0.0,311.8,1.16,1017.3,12.3,0
2018-10-25 04:45:00,0.0,1.5,68.9,1.8,0.0,247.4,0.51,1017.2,11.6,0
2018-10-25 05:00:00,0.0,2.5,81.5,13.5,0.0,253.0,1.63,1017.6,10.1,0
2018-10-25 05:15:00,0.0,2.6,78.4,18.4,0.0,357.2,0.54,1017.6,9.4,0
2018-10-25 05:30:00,0.0,2.9,73.7,25.9,0.0,298.2,1.31,1017.7,11.1,0
2018-10-25 05:45:00,0.0,1.7000000000000002,71.9,29.2,0.0,302.4,0.63,1017.8,10.9,0
2018-10-25 06:00:00,0.0,4.3,66.5,40.8,0.0,90.8,1.92,1017.7,13.9,1
2018-10-25 06:15:00,0.0,2.2,71.8,60.1,349.3,243.5,1.36,1018.0,11.3,0
2018-10-25 06:30:00,0.0,2.5,65.4,137.0,342.6,283.6,0.72,1017.8,14.4,1
2018-10-25 06:45:00,0.0,2.8,55.1,254.6,600.0,128.1,1.02,1017.5,15.6,1
2018-10-25 07:00:00,0.0,2.4,52.5,300.6,600.0,132.9,1.11,1017.3,17.5,1
2018-10-25 07:15:00,0.0,5.1,45.2,327.3,600.0,75.0,2.53,1016.9,18.3,0
2018-10-25 07:30:00,0.0,4.5,45.9,358.8,600.0,106.9,3.0,1016.8,18.9,1
2018-10-25 07:45:00,0.0,2.1,44.9,365.6,600.0,131.7,1.36,1016.6,18.7,1
2018-10-25 08:00:00,0.0,2.7,44.3,371.2,600.0,129.1,1.49,1016.4,19.5,1
2018-10-25 08:15:00,0.0,2.5,41.9,460.7,600.0,103.4,1.57,1016.2,19.8,1
2018-10-25 08:30:00,0.0,2.3,41.5,447.7,600.0,128.8,1.56,1016.1,20.3,1
2018-10-25 08:45:00,0.0,2.3,40.6,406.1,596.5,144.2,1.47,1015.9,20.2,1
2018-10-25 09:00:00,0.0,2.4,40.3,477.4,600.0,169.4,1.45,1015.8,20.7,1
2018-10-25 09:15:00,0.0,2.9,40.4,518.1,600.0,183.2,1.45,1015.6,20.8,1
2018-10-25 09:30:00,0.0,3.3,40.6,533.5,600.0,161.1,1.52,1015.4,21.1,1
2018-10-25 09:45:00,0.0,2.7,38.9,518.9,600.0,158.0,1.58,1015.1,21.2,1
2018-10-25 10:00:00,0.0,2.9,37.9,537.1,600.0,165.8,1.4,1014.9,21.5,1
2018-10-25 10:15:00,0.0,3.2,37.6,511.9,598.2,103.2,1.23,1014.5,21.9,1
2018-10-25 10:30:00,0.0,2.8,39.0,519.3,600.0,175.5,1.51,1014.2,21.9,1
2018-10-25 10:45:00,0.0,2.8,38.1,495.9,600.0,169.6,0.95,1013.9,22.0,1
2018-10-25 11:00:00,0.0,2.2,37.2,526.7,600.0,154.6,0.99,1013.7,22.8,1
2018-10-25 11:15:00,0.0,3.8,37.2,442.0,600.0,182.4,1.76,1013.2,22.8,1
2018-10-25 11:30:00,0.0,3.6,37.3,371.4,600.0,139.8,1.92,1013.3,22.3,1
2018-10-25 11:45:00,0.0,2.6,35.9,369.8,599.9,155.0,1.42,1013.0,22.4,1
2018-10-25 12:00:00,0.0,2.5,36.3,345.3,600.0,190.0,1.18,1012.9,22.5,1
2018-10-25 12:15:00,0.0,1.4,35.2,369.2,600.0,237.2,0.56,1012.6,22.6,1
2018-10-25 12:30:00,0.0,2.5,34.8,366.7,600.0,163.3,1.18,1012.4,22.7,1
2018-10-25 12:45:00,0.0,1.2,34.7,301.0,598.1,122.9,0.74,1012.0,22.6,1
2018-10-25 13:00:00,0.0,2.2,34.6,331.9,600.0,145.7,1.1,1012.0,23.1,1
2018-10-25 13:15:00,0.0,1.8,32.9,282.4,600.0,102.2,1.01,1011.8,23.3,1
2018-10-25 13:30:00,0.0,2.2,33.6,266.6,600.0,114.6,1.05,1011.8,23.3,1
2018-10-25 13:45:00,0.0,2.1,32.9,188.4,598.0,80.8,1.2,1011.6,23.2,1
2018-10-25 14:00:00,0.0,2.0,33.1,185.7,600.0,75.7,1.09,1011.5,23.4,1
2018-10-25 14:15:00,0.0,1.4,37.2,37.4,0.0,203.0,0.68,1011.6,22.6,1
2018-10-25 14:30:00,0.0,2.0,47.3,24.6,0.0,301.2,0.94,1011.9,21.6,1
2018-10-25 14:45:00,0.0,2.1,45.0,14.2,0.0,315.2,1.1,1011.9,20.5,1
2018-10-25 15:00:00,0.0,2.1,52.9,8.4,0.0,275.9,1.1,1012.3,20.5,1
2018-10-25 15:15:00,0.0,2.9,51.7,0.0,0.0,24.9,0.7000000000000001,1012.4,18.9,1
2018-10-25 15:30:00,0.0,2.1,55.2,0.0,0.0,72.7,0.87,1012.8,19.0,1
2018-10-25 15:45:00,0.0,2.8,58.3,0.0,0.0,81.4,1.75,1013.0,17.3,1
2018-10-25 16:00:00,0.0,4.3,53.1,0.0,0.0,48.3,1.7000000000000002,1013.1,19.2,1
2018-10-25 16:15:00,0.0,3.6,53.1,0.0,0.0,56.2,1.31,1013.3,18.8,1
2018-10-25 16:30:00,0.0,4.0,55.0,0.0,0.0,77.7,1.83,1013.7,18.1,1
2018-10-25 16:45:00,0.0,5.2,54.6,0.0,0.0,68.0,1.87,1013.8,17.8,0
2018-10-25 17:00:00,0.0,3.1,56.4,0.0,0.0,77.6,1.52,1014.1,17.8,1
2018-10-25 17:15:00,0.0,2.8,53.4,0.0,0.0,62.6,1.49,1014.2,17.2,1
2018-10-25 17:30:00,0.0,2.6,54.4,0.0,0.0,81.7,1.45,1014.4,16.6,1
2018-10-25 17:45:00,0.0,3.2,57.8,0.0,0.0,40.2,1.29,1014.3,16.7,1
2018-10-25 18:00:00,0.0,3.8,59.0,0.0,0.0,96.2,2.07,1014.5,16.2,1
2018-10-25 18:15:00,0.0,3.5,55.6,0.0,0.0,69.6,1.77,1014.8,15.7,1
2018-10-25 18:30:00,0.0,3.3,56.9,0.0,0.0,91.5,1.47,1014.9,15.9,1
2018-10-25 18:45:00,0.0,3.3,55.7,0.0,0.0,45.3,1.64,1015.0,15.8,1
2018-10-25 19:00:00,0.0,3.7,57.1,0.0,0.0,86.6,2.47,1015.2,15.1,1
2018-10-25 19:15:00,0.0,3.5,55.0,0.0,0.0,71.7,2.25,1015.4,15.0,1
2018-10-25 19:30:00,0.0,3.1,57.2,0.0,0.0,69.6,2.08,1015.7,15.1,1
2018-10-25 19:45:00,0.0,2.5,73.2,0.0,0.0,263.7,1.07,1015.9,12.9,0
2018-10-25 20:00:00,0.0,2.3,84.3,0.0,0.0,273.4,1.49,1016.1,12.0,0
2018-10-25 20:15:00,0.0,1.5,82.3,0.0,0.0,217.2,0.4,1015.9,11.4,0
2018-10-25 20:30:00,0.0,2.3,81.1,0.0,0.0,270.1,1.31,1015.9,11.5,0
2018-10-25 20:45:00,0.0,1.3,81.0,0.0,0.0,315.6,0.42,1015.8,11.4,0
2018-10-25 21:00:00,0.0,2.4,85.0,0.0,0.0,256.8,1.24,1016.0,11.5,0
2018-10-25 21:15:00,0.0,1.1,86.2,0.0,0.0,254.2,0.67,1016.0,10.4,0
2018-10-25 21:30:00,0.0,1.9,84.8,0.0,0.0,303.1,0.66,1016.2,10.6,0
2018-10-25 21:45:00,0.0,1.9,82.1,0.0,0.0,240.3,0.74,1016.3,10.7,0
2018-10-25 22:00:00,0.0,1.8,83.2,0.0,0.0,284.3,0.56,1016.4,11.1,0
2018-10-25 22:15:00,0.0,1.8,81.6,0.0,0.0,274.2,0.7000000000000001,1016.2,10.7,0
2018-10-25 22:30:00,0.0,0.9,85.3,0.0,0.0,345.3,0.28,1016.2,10.7,0
2018-10-25 22:45:00,0.0,1.4,83.7,0.0,0.0,254.9,0.79,1016.0,10.3,0
2018-10-25 23:00:00,0.0,2.4,85.2,0.0,0.0,267.3,1.4,1016.0,10.6,0
2018-10-25 23:15:00,0.0,1.3,83.7,0.0,0.0,344.9,0.24,1016.1,10.4,0
2018-10-25 23:30:00,0.0,1.6,80.4,0.0,0.0,325.8,0.39,1016.3,11.5,0
2018-10-25 23:45:00,0.0,2.0,81.3,0.0,0.0,225.8,0.76,1016.3,10.9,0
2018-10-26 00:00:00,0.0,1.8,86.1,0.0,0.0,249.2,0.96,1016.1,10.6,0
2018-10-26 00:15:00,0.0,1.5,82.7,0.0,0.0,307.1,0.76,1016.0,10.3,0
2018-10-26 00:30:00,0.0,2.9,76.2,0.0,0.0,249.9,1.2,1015.7,11.6,0
2018-10-26 00:45:00,0.0,2.1,82.7,0.0,0.0,255.4,1.34,1015.7,10.4,0
2018-10-26 01:00:00,0.0,1.0,84.3,0.0,0.0,298.2,0.34,1015.6,10.4,0
2018-10-26 01:15:00,0.0,0.9,84.0,0.0,0.0,226.8,0.30000000000000004,1015.5,10.5,0
2018-10-26 01:30:00,0.0,1.1,82.2,0.0,0.0,264.4,0.28,1015.4,11.4,0
2018-10-26 01:45:00,0.0,1.3,74.2,0.0,0.0,218.5,0.08,1015.3,11.9,0
2018-10-26 02:00:00,0.0,1.5,71.6,0.0,0.0,340.1,0.53,1015.2,12.6,0
2018-10-26 02:15:00,0.0,1.0,68.9,0.0,0.0,292.6,0.22,1015.1,12.5,0
2018-10-26 02:30:00,0.0,1.6,76.6,0.0,0.0,294.3,0.66,1015.1,12.2,0
2018-10-26 02:45:00,0.0,1.5,72.2,0.0,0.0,49.0,0.38,1015.0,12.1,0
2018-10-26 03:00:00,0.0,3.5,69.2,0.0,0.0,45.8,1.32,1015.0,12.6,0
2018-10-26 03:15:00,0.0,4.6,55.4,0.0,0.0,64.2,2.59,1015.0,12.9,0
2018-10-26 03:30:00,0.0,4.0,54.9,0.0,0.0,64.7,2.42,1015.0,12.9,0
2018-10-26 03:45:00,0.0,4.3,53.8,0.0,0.0,60.1,2.4,1015.0,13.0,0
2018-10-26 04:00:00,0.0,4.2,53.7,0.0,0.0,67.1,2.95,1014.9,13.1,1
2018-10-26 04:15:00,0.0,3.2,52.8,0.0,0.0,59.5,1.37,1014.6,13.2,1
2018-10-26 04:30:00,0.0,2.1,77.1,0.0,0.0,244.7,0.68,1014.5,13.0,0
2018-10-26 04:45:00,0.0,1.8,77.5,0.0,0.0,247.1,1.0,1014.5,11.8,0
2018-10-26 05:00:00,0.0,1.7000000000000002,73.7,0.4,0.0,137.3,0.7000000000000001,1014.7,12.6,0
2018-10-26 05:15:00,0.0,3.3,55.7,2.1,0.0,69.9,1.6,1014.8,12.8,0
2018-10-26 05:30:00,0.0,4.2,54.1,8.2,0.0,70.4,3.19,1015.1,12.9,0
2018-10-26 05:45:00,0.0,5.3,52.6,10.8,0.0,67.2,2.95,1015.1,12.9,0
2018-10-26 06:00:00,0.0,4.4,52.6,12.5,0.0,72.3,3.09,1015.2,13.0,0
2018-10-26 06:15:00,0.0,2.9,53.0,16.5,0.0,64.8,1.59,1015.3,13.0,0
2018-10-26 06:30:00,0.0,2.8,54.0,21.1,0.0,70.1,1.34,1015.3,13.1,1
2018-10-26 06:45:00,0.0,2.6,51.9,28.4,0.0,55.8,1.19,1015.3,13.1,1
2018-10-26 07:00:00,0.0,5.0,51.7,38.3,0.0,66.4,2.92,1015.3,13.1,0
2018-10-26 07:15:00,0.0,3.3,51.4,33.2,0.0,60.1,1.38,1015.3,13.2,1
2018-10-26 07:30:00,0.0,2.9,51.1,38.5,0.0,64.8,1.72,1015.3,13.2,1
2018-10-26 07:45:00,0.0,2.9,51.5,45.5,0.0,65.8,1.77,1015.1,13.3,1
2018-10-26 08:00:00,0.0,3.3,53.3,48.1,0.0,67.9,2.1,1015.0,13.4,1
2018-10-26 08:15:00,0.0,1.6,58.1,46.2,0.0,348.4,0.59,1014.8,13.3,1
2018-10-26 08:30:00,0.0,0.8,58.7,72.6,0.0,233.9,0.31,1014.7,13.3,1
2018-10-26 08:45:00,0.0,1.2,56.5,103.6,0.0,50.6,0.33,1014.6,13.6,1
2018-10-26 09:00:00,0.0,1.3,53.9,205.6,0.0,347.5,0.39,1014.6,14.0,1
2018-10-26 09:15:00,0.0,1.7000000000000002,53.9,270.7,27.2,137.4,0.56,1014.3,14.3,1
2018-10-26 09:30:00,0.0,1.3,51.9,286.8,36.6,178.4,0.54,1014.1,14.7,1
2018-10-26 09:45:00,0.0,1.6,51.8,332.2,580.8,241.6,0.72,1013.7,15.1,1
2018-10-26 10:00:00,0.0,1.2,51.5,291.1,57.9,121.8,0.4,1013.5,15.4,1
2018-10-26 10:15:00,0.0,1.0,48.6,441.4,570.7,230.6,0.4,1013.1,15.8,1
2018-10-26 10:30:00,0.0,1.9,47.5,470.6,600.0,169.4,0.87,1012.9,16.5,1
2018-10-26 10:45:00,0.0,2.3,49.1,390.4,599.9,203.7,1.34,1012.7,16.5,1
2018-10-26 11:00:00,0.0,2.3,51.7,499.8,600.0,169.5,1.16,1012.5,16.9,1
2018-10-26 11:15:00,0.0,2.1,54.7,208.3,6.0,204.0,1.17,1012.1,16.6,1
2018-10-26 11:30:00,0.0,2.3,57.3,269.8,570.1,187.0,1.32,1011.9,16.6,1
2018-10-26 11:45:00,0.0,2.0,57.0,247.2,170.6,161.2,0.96,1011.5,16.8,1
2018-10-26 12:00:00,0.0,1.7000000000000002,56.1,364.2,405.7,270.2,0.62,1011.4,17.4,1
2018-10-26 12:15:00,0.0,2.7,57.5,351.5,598.9,155.1,0.84,1011.2,17.6,1
2018-10-26 12:30:00,0.0,3.0,58.1,310.6,525.9,204.0,1.8,1011.1,17.6,1
2018-10-26 12:45:00,0.0,2.1,59.5,104.6,0.0,209.4,1.26,1011.1,17.0,1
2018-10-26 13:00:00,0.0,2.3,60.9,95.3,0.0,200.0,1.39,1011.0,16.8,1
2018-10-26 13:15:00,0.0,0.8,61.2,86.0,0.0,227.6,0.39,1010.9,16.8,1
2018-10-26 13:30:00,0.0,3.0,63.3,74.0,0.0,254.9,2.04,1010.9,16.8,1
2018-10-26 13:45:00,0.0,2.4,65.2,56.5,0.0,254.4,1.75,1010.8,16.5,1
2018-10-26 14:00:00,0.0,2.8,64.4,54.2,0.0,262.4,1.84,1011.0,16.4,1
2018-10-26 14:15:00,0.0,2.1,65.0,47.0,0.0,255.2,1.25,1010.9,16.2,1
2018-10-26 14:30:00,0.0,2.2,66.8,23.0,0.0,246.2,1.28,1010.9,16.1,1
2018-10-26 14:45:00,0.0,2.3,70.2,4.6,0.0,240.9,1.33,1010.7,15.6,1
2018-10-26 15:00:00,0.0,2.1,70.9,1.5,0.0,258.0,1.58,1010.8,15.5,1
2018-10-26 15:15:00,0.0,2.2,76.3,0.0,0.0,232.8,1.17,1010.8,14.7,1
2018-10-26 15:30:00,0.0,1.8,76.8,0.0,0.0,230.4,1.15,1010.9,14.3,1
2018-10-26 15:45:00,0.0,2.1,75.6,0.0,0.0,238.4,1.46,1011.0,14.1,1
2018-10-26 16:00:00,0.0,1.9,76.5,0.0,0.0,228.0,1.4,1011.1,13.9,1
2018-10-26 16:15:00,0.0,1.2,77.8,0.0,0.0,232.2,0.71,1011.1,13.7,1
2018-10-26 16:30:00,0.0,1.4,77.7,0.0,0.0,244.7,0.71,1011.2,13.9,1
2018-10-26 16:45:00,0.0,1.0,73.7,0.0,0.0,245.3,0.31,1011.2,13.9,1
2018-10-26 17:00:00,0.0,1.3,75.4,0.0,0.0,264.2,0.46,1011.1,14.0,1
2018-10-26 17:15:00,0.0,0.7000000000000001,73.9,0.0,0.0,317.2,0.49,1010.9,14.0,1
2018-10-26 17:30:00,0.0,1.2,74.4,0.0,0.0,264.8,0.43,1010.8,13.9,1
2018-10-26 17:45:00,0.0,1.4,71.1,0.0,0.0,299.7,0.37,1010.7,14.1,1
2018-10-26 18:00:00,0.0,1.3,73.3,0.0,0.0,258.7,0.77,1010.8,13.9,1
2018-10-26 18:15:00,0.0,1.2,73.4,0.0,0.0,262.1,0.30000000000000004,1010.7,13.8,1
2018-10-26 18:30:00,0.0,2.0,77.3,0.0,0.0,255.1,1.25,1010.7,13.9,1
2018-10-26 18:45:00,0.0,1.6,80.4,0.0,0.0,229.9,1.1,1010.6,13.2,1
2018-10-26 19:00:00,0.0,1.7000000000000002,80.8,0.0,0.0,295.2,0.9,1010.8,13.3,1
2018-10-26 19:15:00,0.0,0.8,79.8,0.0,0.0,186.7,0.21,1010.6,13.3,1
2018-10-26 19:30:00,0.0,1.5,79.4,0.0,0.0,258.6,0.94,1010.7,13.3,1
2018-10-26 19:45:00,0.0,1.3,81.9,0.0,0.0,227.9,0.47,1010.6,13.0,0
2018-10-26 20:00:00,0.0,1.4,81.5,0.0,0.0,238.9,0.8200000000000001,1010.5,13.0,0
2018-10-26 20:15:00,0.0,1.4,81.0,0.0,0.0,253.3,0.84,1010.3,13.0,0
2018-10-26 20:30:00,0.0,1.7000000000000002,82.1,0.0,0.0,241.1,0.97,1010.2,12.9,0
2018-10-26 20:45:00,0.0,1.0,83.1,0.0,0.0,223.7,0.49,1010.0,12.8,0
2018-10-26 21:00:00,0.0,1.2,84.1,0.0,0.0,143.1,0.65,1009.8,12.8,0
2018-10-26 21:15:00,0.0,1.0,81.4,0.0,0.0,1.2,0.54,1009.5,13.1,1
2018-10-26 21:30:00,0.0,1.9,83.5,0.0,0.0,80.5,1.19,1009.2,13.3,1
2018-10-26 21:45:00,0.0,1.9,82.5,0.0,0.0,104.8,1.11,1009.1,13.1,1
2018-10-26 22:00:00,0.0,1.3,80.7,0.0,0.0,76.8,0.62,1008.9,13.6,1
2018-10-26 22:15:00,0.1,1.1,81.4,0.0,0.0,38.7,0.6900000000000001,1008.7,13.5,1
2018-10-26 22:30:00,0.0,1.3,88.5,0.0,0.0,12.4,0.6900000000000001,1008.5,13.6,1
2018-10-26 22:45:00,0.0,1.2,89.2,0.0,0.0,45.4,0.54,1008.1,13.1,1
2018-10-26 23:00:00,0.1,1.1,93.2,0.0,0.0,79.0,0.61,1008.0,12.9,0
2018-10-26 23:15:00,0.0,0.9,93.1,0.0,0.0,58.8,0.30000000000000004,1007.7,12.9,0
2018-10-26 23:30:00,0.0,1.4,94.3,0.0,0.0,262.5,1.01,1007.5,12.8,0
2018-10-26 23:45:00,0.0,2.1,91.8,0.0,0.0,269.0,1.06,1007.2,12.8,0
2018-10-27 00:00:00,0.0,2.4,92.8,0.0,0.0,259.1,1.58,1007.0,12.6,0
2018-10-27 00:15:00,0.0,2.3,93.0,0.0,0.0,240.7,1.0,1006.6,12.4,0
2018-10-27 00:30:00,0.0,2.7,94.8,0.0,0.0,260.9,1.05,1006.6,12.2,0
2018-10-27 00:45:00,0.0,1.7000000000000002,94.1,0.0,0.0,235.6,0.84,1006.5,12.1,0
2018-10-27 01:00:00,0.0,1.9,94.9,0.0,0.0,249.9,1.16,1006.5,12.2,0
2018-10-27 01:15:00,0.0,1.9,96.0,0.0,0.0,209.0,0.68,1006.3,12.0,0
2018-10-27 01:30:00,0.0,1.6,96.3,0.0,0.0,143.9,0.48,1006.1,12.0,0
2018-10-27 01:45:00,0.0,1.6,96.2,0.0,0.0,215.1,0.73,1005.7,12.0,0
2018-10-27 02:00:00,0.0,2.5,96.8,0.0,0.0,263.8,1.12,1005.6,12.0,0
2018-10-27 02:15:00,0.0,1.6,96.9,0.0,0.0,231.6,0.95,1005.4,12.0,0
2018-10-27 02:30:00,0.0,2.4,98.0,0.0,0.0,238.0,1.26,1005.2,11.9,0
2018-10-27 02:45:00,0.0,1.4,98.0,0.0,0.0,256.8,0.54,1005.0,11.8,0
2018-10-27 03:00:00,0.0,1.9,98.1,0.0,0.0,236.7,0.91,1005.0,11.8,0
2018-10-27 03:15:00,0.0,1.2,97.7,0.0,0.0,200.8,0.5,1004.8,11.8,0
2018-10-27 03:30:00,0.0,2.2,97.6,0.0,0.0,257.9,1.08,1004.7,11.9,0
2018-10-27 03:45:00,0.0,2.4,97.9,0.0,0.0,220.7,0.75,1004.4,11.8,0
2018-10-27 04:00:00,0.0,2.0,97.9,0.0,0.0,249.8,1.14,1004.4,11.8,0
2018-10-27 04:15:00,0.0,1.9,97.8,0.0,0.0,219.3,0.19,1004.4,11.7,0
2018-10-27 04:30:00,0.0,1.5,97.6,0.0,0.0,331.8,0.48,1004.6,11.8,0
2018-10-27 04:45:00,0.0,2.1,97.4,0.0,0.0,156.5,0.4,1004.6,11.9,0
2018-10-27 05:00:00,0.0,1.7000000000000002,97.2,0.30000000000000004,0.0,215.1,0.54,1004.4,11.9,0
2018-10-27 05:15:00,0.0,1.0,96.9,0.1,0.0,240.2,0.19,1004.1,11.9,0
2018-10-27 05:30:00,0.0,1.8,96.9,0.6000000000000001,0.0,274.6,0.78,1004.1,12.0,0
